,Unnamed: 0,tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls,sentiment,pca_x,pca_y,tsna_x,tsne_y
908,908,1623734495995211778,"Wildlife tracking data is helping scientists advance research in animal ecology, climate modeling, conservation, and more. A recent Yale symposium co-hosted by @NASA explored key advances in the field. 

Learn more from @Yale_BGC here: https://t.co/MOXTuKYEA6 #Yale https://t.co/t8jIEkFYGd",en,Tweet,0,18,4,2,5491,2023-02-09 12:24:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://bit.ly/3WVLr0Q,photo,https://pbs.twimg.com/media/Foip5u3X0AASFXH.jpg,85.0,0.10684190206180805,-0.01940129082646327,19.865788,17.945652
909,909,1623714946658840577,"Andover Newton, the oldest graduate school in the nation, last month formalized its permanent affiliation with Yale Divinity School.

Learn more about the years-long affiliation journey here: https://t.co/q5qJVZtRfh @YaleDivSchool #Yale @AndoverNewton https://t.co/qVmfn583fJ",en,Tweet,0,21,2,3,6736,2023-02-09 11:06:25,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://bit.ly/3HD0cA3,photo,"https://pbs.twimg.com/media/FoiYEHGXsAMKrQ1.jpg,https://pbs.twimg.com/media/FoiYFUvWcAAM-sc.jpg,https://pbs.twimg.com/media/FoiYGi5XgAA-Cng.jpg,https://pbs.twimg.com/media/FoiYHxIXsAIrMJQ.jpg",75.0,-0.15562501882871554,0.05589171779653538,-18.361933,-8.324155
910,910,1623703793589276673,"Yale Library’s Holocaust testimony archive contributed materials to a new exhibition on view in the House of Austrian History museum in Vienna. The exhibit explores the end of an “era of living Holocaust survivors."" Learn more: https://t.co/FsxKY2C8pt @yalelibrary #Yale https://t.co/i0a8ZrtbHr",en,Tweet,0,19,1,1,5302,2023-02-09 10:22:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://bit.ly/3l25OMz,photo,https://pbs.twimg.com/media/FoiN-m9WcAAUl1x.jpg,75.0,-0.08205245627325351,0.004414926727993822,-17.39146,-22.24286
911,911,1623448086344347651,"This drone footage captures Peabody curator Jessica Thompson and her team of researchers, students, and community members working at the Mazinga 1 dig site in Malawi. 

Read all about her most recent field season: 
https://t.co/auwVCGCjC3

@Yale @Yale_Anthro @YalePaleoarch https://t.co/DLZlVJvqcR",en,Retweet,1,40,8,2,6764,2023-02-08 17:26:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://peabody.yale.edu/article/it-takes-a-village,video,https://video.twimg.com/ext_tw_video/1623445706722754560/pu/vid/1280x720/m6jlIG2V32uExX6-.mp4?tag=12,85.0,-0.04034154301867107,-0.00023402335023116946,-6.5280266,-29.725815
912,912,1623411379515293699,Congratulations to members of the Yale School of Music community who won 2023 Grammy Awards! Check out the list of Yale winners and nominees here: https://t.co/gZdm3X3nzK. #Yale @yalemusic https://t.co/idtbYnYOtO,en,Tweet,2,47,2,3,6841,2023-02-08 15:00:09,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://bit.ly/3RLA9eL,photo,https://pbs.twimg.com/media/FoeEB3xXEAIy4Wc.png,90.0,-0.20352378244581049,0.0752968591151637,-35.32668,17.585852
913,913,1623357240378904576,"The Helen Hadley Hall dormitory, which in 1959 became the first residence hall on the Yale campus for female graduate students, will be decommissioned and closed in the summer of 2024. #Yale
https://t.co/YALsHARJ8p",en,Tweet,2,29,1,2,11993,2023-02-08 11:25:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/02/01/helen-hadley-hall-close-2024,,,40.0,-0.23219510149424644,0.08092262056125413,-12.044185,18.207424
914,914,1623321502132101120,Many Yale Law School faculty members have made a habit of publishing with students and recent alumni. Those collaborations on academic papers enhance the process -- and the scholarship. @YaleLawSch #Yale https://t.co/wGvlju2A6I,en,Tweet,0,19,2,1,5357,2023-02-08 09:03:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://law.yale.edu/yls-today/news/force-multiplier,,,85.0,-0.11967511796475686,-0.199650955793691,-6.93941,2.454632
915,915,1623267900231454722,"While you can’t change your family history, you can get help adjusting your diet, losing weight, and managing stress. And there are effective medications for high blood pressure. @YaleMedicine #Yale
https://t.co/oOy07UWIWR",en,Tweet,2,20,3,0,4694,2023-02-08 05:30:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://www.yalemedicine.org/news/high-blood-pressure-hypertension,,,80.0,0.3172814581544771,0.09073881513169259,64.76268,0.73946995
916,916,1623011414108516360,"Another exciting update on Bobbi - her brilliance is being recognized internationally. Here's just a small sampling of media clips.

Read more about Bobbi's story &amp; how Prof. @IjeomaOparaPHD has brought her into the @Yale science community: https://t.co/VMhjPOM3wC https://t.co/sySHeuiMYU",en,Retweet,6,128,29,2,13072,2023-02-07 12:30:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://m.yale.edu/bf48,photo,https://pbs.twimg.com/media/FoYWuRpXwAA5IOO.jpg,85.0,0.04187422143370454,-0.06013187778283621,6.8399057,-21.566566
917,917,1623009950204145666,Three-time Grammy-winning musician Hilary Hahn will be an artist-in-residence on the Yale campus this spring — including during a two-day visit this week. #Yale @violincase @yalemusic @yalesymphony https://t.co/k9rPxIqLkP,en,Tweet,0,22,5,2,4846,2023-02-07 12:25:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/02/06/grammy-winning-violinist-arrives-yale-dwight-college-residency,,,85.0,-0.2019057852370402,0.03459070163876678,-32.24687,30.793295
918,918,1623004570602418192,"Yale’s Leitner Family Observatory and Planetarium, which has been closed for shows since 2020 due to the pandemic, recently resumed its weekly planetarium shows, visits from school groups, and public viewing nights.

Learn more here: https://t.co/oYWK9S1oDF @lfop #Yale #NewHaven https://t.co/0XyiKVocVH",en,Tweet,1,25,6,2,6451,2023-02-07 12:03:38,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#Yale,#NewHaven",https://bit.ly/3I19kzL,video,https://video.twimg.com/amplify_video/1623003980748976128/vid/1920x1080/_EcyNL1hI49RmYEd.mp4?tag=16,85.0,-0.14434589802138376,0.10442532003013857,-12.991765,-36.55115
919,919,1622991921978265601,"Take a look through ""The Medical Lens,"" a new and compelling exhibition at Yale's Harvey Cushing/John Hay Whitney Medical Library exploring the importance of photography in medicine.

Learn more about the limited time exhibition here: https://t.co/RB971t1Tfj #Yale @yalelibrary https://t.co/z1kH3AVZ1f",en,Tweet,0,37,7,1,6587,2023-02-07 11:13:22,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://bit.ly/3jtrDEu,photo,"https://pbs.twimg.com/media/FoYGeivWcAcTEXK.jpg,https://pbs.twimg.com/media/FoYGfwWWYAIEpyo.jpg,https://pbs.twimg.com/media/FoYGg-iWIAE6VDA.jpg,https://pbs.twimg.com/media/FoYGiMyXwAICwka.jpg",85.0,0.0765222320354178,0.15840392811076756,-18.716791,-25.981987
920,920,1622750743622037506,"Seven Yale faculty members have been named fellows of the American Association for the Advancement of Science, the world’s largest general scientific society. It is Yale’s largest group of new AAAS fellows in a decade. #Yale @aaas https://t.co/l9eRMA2OAv",en,Tweet,0,34,5,1,6949,2023-02-06 19:15:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/01/31/seven-yale-faculty-members-named-aaas-fellows,,,85.0,-0.08883620395517627,-0.010991550969175838,-28.666077,15.7575245
921,921,1622740929684594691,"In the Yale College course “ASTR 160,” students received a compelling assignment: Create a short video explaining black hole physics.

Click the story below to check out the videos some of the students put together. #Yale https://t.co/pQLD6CnFU1",en,Tweet,1,24,6,1,5624,2023-02-06 18:36:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/01/31/these-animated-universes-are-filled-astrophysics,,,75.0,-0.06848700663132007,0.00652224570885397,9.621398,-31.929827
922,922,1622638257241456647,"A new study co-led by Yale’s Dr. Erica Spatz found that many adults experiencing acute COVID-like symptoms still felt some of them three months after testing — whether or not they’d tested positive. @YaleMed #Yale
https://t.co/F1w9F07GIz",en,Tweet,0,14,6,2,4696,2023-02-06 11:48:02,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://medicine.yale.edu/news-article/study-shows-persistent-symptoms-are-common-three-months-after-testing-for-covid-19/,,,60.0,0.28560922828701596,0.16219231079313134,51.45577,7.179743
923,923,1622617186350305280,"Meet the father-and-son Yalies using artificial intelligence and 3D-printing technology to design and manufacture high-performance “hypercars.” Their new, fully 3D-printed vehicle was recently featured on @LenosGarage. @YaleSEAS #Yale @CzingerVehicles https://t.co/A0fFYMju5v",en,Tweet,0,24,1,3,8824,2023-02-06 10:24:18,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://bit.ly/3jAn37u,,,85.0,-0.05454795183234499,0.0060786762385550445,6.1514845,5.212185
924,924,1622287186459516934,"Aged bone marrow promotes the expansion of arterial smooth muscle cells and exacerbates the build-up of fatty deposits in artery walls, a new Yale study found. @YaleMed #Yale
https://t.co/lTEcMMpYXr",en,Tweet,0,20,4,1,5444,2023-02-05 12:33:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://medicine.yale.edu/intmed/cardio/news-article/yale-study-finds-aging-of-bone-marrow-accelerates-atherosclerotic-plaque-formation/,,,40.0,0.3460623535164734,0.14898986481645424,52.899345,-11.464317
925,925,1622242391590682624,"A 1,250-year-old print of Buddhist prayers — the earliest known printed text — will join Yale’s Gutenberg Bible on regular display at the Beinecke Rare Book &amp; Manuscript Library. @BeineckeLibrary #Yale
https://t.co/QKBDuwHBoQ",en,Tweet,5,140,55,5,18937,2023-02-05 09:35:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/01/24/worlds-oldest-printed-objects-join-gutenberg-bible-beinecke-display,,,85.0,-0.09440231255780096,0.1669347624251989,-26.59247,-31.350632
926,926,1622023197104168961,"Yale researchers’ machine learning model identifies contributors to physician departure, which could help improve job satisfaction and stem costly turnover. @YaleMed #Yale https://t.co/ohF2iBb37O",en,Tweet,1,24,3,1,7360,2023-02-04 19:04:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/02/01/machine-learning-model-predicts-physician-turnover,,,80.0,0.2879953251566756,-0.006728268311787013,26.15022,0.13743703
927,927,1621860878470582273,"Q&amp;A: Nicholas Jones, now in his first year as an assistant professor of Spanish and Portuguese, discusses his research on Black diasporic identity in early modern Iberia and his favorite part about teaching at Yale. #Yale #OfficeHours https://t.co/aAYSGtw0HO",en,Tweet,1,41,7,9,9180,2023-02-04 08:19:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","#Yale,#OfficeHours",https://news.yale.edu/2023/01/26/office-hours-nicholas-jones,,,75.0,-0.11187792592165327,-0.2229454502195753,-13.656669,29.433157
928,928,1621683207090446336,"Two Yale Law School clinics involved in a years-long push for new affordable housing in Branford, Conn., recently celebrated the groundbreaking for a project that will create 60 units for lower-income families. @YaleLawSch #Yale https://t.co/xG881BABdi",en,Tweet,0,24,5,1,4821,2023-02-03 20:33:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://law.yale.edu/yls-today/news/case-study-perseverance-homes-break-ground-after-years-help-clinics,,,85.0,-0.08305313757611903,-0.036271321421402096,-7.021908,9.87482
929,929,1621595633755852802,"Q&amp;A: Yale quantum physicist Charles D. Brown II reflects on his entry into the scientific life — and his research in quantum simulation. @YalePhysicsDept #Yale
https://t.co/VzTKc54rhb",en,Tweet,0,49,14,1,7015,2023-02-03 14:45:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/02/01/enchanted-science-child-yale-physicist-now-probes-quantum-riddles,,,70.0,0.00900929456398447,-0.11293554980666677,15.924101,-21.734379
930,930,1621526302661689348,"PHOTOS: Ada Limón, the first Latina to hold the title of U.S. Poet Laureate, spoke before a packed auditorium in the Yale University Art Gallery about her life as a poet and read from her works.

Read more about Limón's campus visit here: https://t.co/e5lcHiONg0 #Yale https://t.co/66lXFbBl6A",en,Tweet,0,11,1,2,3902,2023-02-03 10:09:31,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://bit.ly/3XZjMNZ,photo,"https://pbs.twimg.com/media/FoDRdzvXEAIw5fm.jpg,https://pbs.twimg.com/media/FoDRfBVXwAAjxBE.jpg,https://pbs.twimg.com/media/FoDRgQLagAovgZh.jpg,https://pbs.twimg.com/media/FoDRj6rakAUbvEn.jpg",85.0,-0.2349757862045268,-0.0903465778619336,-42.937546,13.496867
931,931,1621520387115999238,"Two Yale labs will lead projects, in collaboration with other leading research universities, tasked with developing new approaches to understand and combat pathogens. @YaleMed #Yale https://t.co/pjG4I6Wb4z",en,Tweet,1,35,8,0,8451,2023-02-03 09:46:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/01/26/yale-labs-lead-new-investigations-emerging-pathogens,,,85.0,0.22402050053401903,0.0847529612248276,46.474415,4.4462557
932,932,1621200543602409475,"Bobbi Wilson, 9, was hunting for spotted lanternflies in New Jersey when a neighbor called the police on her. But Wilson's efforts to eradicate the bugs has been widely praised, landing her collection in the archives of the Yale Peabody Museum. https://t.co/jt0FY4eFMS",en,Retweet,26,1736,229,39,370250,2023-02-02 12:35:04,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",,https://nyti.ms/3kY57Ut,,,75.0,0.037869165559507194,-0.011568957454129352,5.4759707,-22.873173
933,933,1621200549906649089,Yale engineers have developed the first chip-sized titanium-doped sapphire laser – an innovation that could make the powerful laser more widely available and lead to new applications in atomic clocks and quantum computing. Read more from @YaleSEAS: https://t.co/biB16pPF0Z #Yale https://t.co/0iK1kc4X2m,en,Tweet,1,26,4,3,4720,2023-02-02 12:35:06,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://bit.ly/3XMAKz9,photo,https://pbs.twimg.com/media/Fn-pSosXEAEUONa.jpg,85.0,0.09094907350250687,0.09203602970879571,23.774359,-27.455688
934,934,1621179139762831362,"Lockdown measures aimed at slowing the spread of COVID-19 had the unintended benefit of curtailing violence by the insurgent group ISIS, according to a new study led by Yale political scientist Dawn Brancati. #Yale https://t.co/xCeouXGNoz",en,Tweet,0,10,1,4,4594,2023-02-02 11:10:01,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://news.yale.edu/2023/01/30/terror-under-lockdown-pandemic-restrictions-reduce-isis-violence,,,75.0,0.21029121063221182,-0.05725191394285756,39.763054,20.317448
935,935,1621165304142352384,"Word choices can influence people’s thoughts, feelings, policy support, and even behavior. In a new study, the Yale Program on Climate Change Communication investigated how different terms evoke different reactions among Americans. @YaleClimateComm #Yale https://t.co/KOZREARhuo",en,Tweet,0,17,1,7,4147,2023-02-02 10:15:02,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://climatecommunication.yale.edu/publications/evaluating-terms-americans-use-to-refer-to-carbon-emissions/,,,75.0,0.08967730632027614,-0.14013373438451707,17.930864,8.384703
936,936,1620859571714523136,"Using new technology that enables the imaging of two brains at once, @Yale researchers have identified specific brain areas associated with social symptoms of autism. It finds that these neural responses may provide biological indicators for autism. https://t.co/dgW9xNBftn",en,Retweet,1,16,9,3,4315,2023-02-01 14:00:10,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",,https://www.aau.edu/research-scholarship/featured-research-topics/why-eye-contact-different-autism,,,85.0,0.31995596444512864,0.08801978067407423,49.71328,-18.215403
937,937,1620822284498780162,"The brain’s “default mode network” connects regions vital for daydreaming and short-term memory. A new Yale study examines the network’s role in Alzheimer’s disease, and certain sex differences that may increase the risk for women. @YaleMed @WHRYale #Yale https://t.co/xSctfnXVTo",en,Tweet,0,12,5,1,3612,2023-02-01 11:32:00,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",#Yale,https://medicine.yale.edu/news-article/how-brain-regions-involved-in-wakeful-rest-may-play-a-role-in-the-risk-for-alzheimers-disease/,,,70.0,0.2562418533826718,0.06277953579294869,54.152435,-17.413069
938,938,1620818090006122499,"Renee Kopkowski will lead Yale’s Office of Public Affairs &amp; Communications and serve as the university’s chief communications officer starting April 1, President Peter Salovey announced today.
https://t.co/ACEokJ95wX",en,Tweet,0,16,6,0,3846,2023-02-01 11:15:20,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",,https://news.yale.edu/2023/02/01/renee-kopkowski-named-vice-president-communications,,,70.0,-0.14893590735844345,-0.09054164209040362,-4.9386077,-12.293661
